Unnamed: 0,VB,VBG,VBD,RBR,VBN,VBP,JJ,IN,genre,VBZ,DT,CD,MD,RP,NN,TO,UH,RB,NNP,NNS,PRP,WRB,PRP$,WDT,WP,CC,JJR,FW,PDT,NNPS,JJS,$,WP$,EX,RBS,POS,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50
118,17.0,5.0,7.0,,3.0,25.0,27.0,14.0,2,6.0,3.0,5.0,2.0,1.0,55.0,2.0,,12.0,56.0,9.0,23.0,1.0,2.0,,1.0,5.0,1.0,1.0,,,1.0,,,,,,-1.15732717514,0.0593905374408,-0.148724287748,-0.454015314579,-0.306908994913,-0.956176459789,-0.087353348732,-0.272387236357,0.43498724699,0.144084945321,-0.0374239496887,0.318961411715,-0.244358599186,-0.985012292862,0.657672643661,0.184462815523,-0.272631287575,-0.336185574532,0.171469762921,-0.415639519691,0.0624899081886,0.524491131306,0.326693505049,0.713195919991,0.848184525967,-0.19048833847,0.621765196323,0.428123325109,-0.680718183517,-0.256665766239,-0.524797260761,-0.0656698048115,-0.106684587896,-0.690259277821,-0.166507706046,-0.308219760656,0.278988212347,-0.0272079817951,0.446014910936,-0.100908569992,-0.291930258274,-0.184755712748,0.264563798904,0.143387287855,-0.112013585865,0.0537724494934,0.565042316914,-0.862366855145,0.417901873589,0.0515282191336
558,11.0,,4.0,,,11.0,10.0,,2,,,,1.0,,35.0,9.0,,5.0,33.0,2.0,9.0,8.0,1.0,,,,,,,,2.0,,,,,,-1.13602924347,0.156308814883,-0.0550503470004,-0.471506416798,-0.295679062605,-0.978028535843,-0.043371014297,-0.426661282778,0.378382861614,0.205606460571,-0.0875692367554,0.38639202714,-0.147764950991,-1.03311133385,0.705408573151,0.112521499395,-0.250572353601,-0.301035344601,0.0793894380331,-0.514022350311,0.0453823544085,0.514275729656,0.508445680141,0.705053269863,0.916180849075,-0.176081314683,0.638591706753,0.537648737431,-0.759332299232,-0.191830545664,-0.417217314243,-0.145628362894,-0.126915425062,-0.74227052927,-0.164910331368,-0.379234790802,0.317960649729,-0.0481191091239,0.413171231747,0.109755024314,-0.408593773842,-0.182537943125,0.316580444574,0.119921654463,0.00295489141718,-0.0381050668657,0.598012208939,-1.05944144726,0.526276051998,0.0249784123152
1090,7.0,1.0,3.0,,,1.0,12.0,3.0,1,2.0,13.0,1.0,2.0,4.0,19.0,,,5.0,3.0,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,,,-1.07543838024,0.0196872483939,-0.333501577377,-0.597769021988,-0.451214462519,-0.671141803265,-0.0753571540117,-0.0729409605265,0.511295497417,-0.404544204473,-0.220599293709,0.192392617464,-0.258324027061,-1.37069690228,0.408805698156,-0.163339972496,-0.518646836281,-0.515077054501,0.042217426002,-0.484829574823,0.0778146386147,0.221743777394,0.350676119328,0.548057436943,0.788204550743,-0.0795653611422,0.359675705433,0.709724068642,-0.439363718033,-0.362044513226,-0.51008784771,-0.0935676544905,0.370779693127,-0.24986025691,-0.424636781216,-0.349227517843,0.489020437002,-0.300844788551,0.541857242584,-0.565566956997,-0.242445066571,-0.219283744693,0.75509339571,0.442321866751,-0.000214174768189,-0.679335832596,0.332942903042,-0.995777964592,0.142276257277,-0.105213657022
514,12.0,7.0,7.0,4.0,1.0,12.0,7.0,3.0,2,5.0,2.0,9.0,,,27.0,,1.0,4.0,23.0,12.0,22.0,,1.0,,,1.0,1.0,,,,,,,,,,-1.17003571987,0.238949537277,-0.140229284763,-0.46147069335,-0.445423275232,-0.980042040348,-0.251307040453,-0.0974077507854,0.754940748215,-0.128922641277,-0.100716501474,0.269353985786,-0.307873129845,-1.27921271324,0.741268336773,0.122165724635,-0.366227626801,-0.450635701418,0.130275458097,-0.588550448418,0.312344133854,0.49442923069,0.339344084263,0.759653329849,1.00158619881,0.0680950209498,0.603454232216,0.656723439693,-0.340930759907,-0.12370249629,-0.649961590767,-0.153955087066,-0.143896207213,-0.373724251986,-0.263980537653,-0.0709523186088,0.199385538697,-0.223087280989,0.56317460537,-0.152524664998,-0.346979856491,-0.284026861191,0.535730838776,0.30499112606,-0.0678157061338,-0.0908559858799,0.662973344326,-0.994833111763,0.464973777533,-0.225698038936
607,6.0,,4.0,1.0,,2.0,12.0,8.0,2,3.0,,,,,26.0,3.0,,8.0,41.0,4.0,5.0,,,,,,,1.0,,,,,,,,,-0.790375173092,-0.070017658174,-0.143410384655,-0.377812027931,-0.1798902601,-0.600833177567,0.0577455759048,-0.251104354858,0.168102830648,0.0580105856061,0.0439474731684,0.274441182613,-0.212411805987,-0.698491454124,0.399043858051,0.094606667757,0.0277825109661,-0.166643932462,-0.0325419902802,-0.20951500535,0.0728746056557,0.365464359522,0.330587208271,0.552628159523,0.509869933128,-0.363459855318,0.393126279116,0.298990041018,-0.714038014412,-0.264187723398,-0.312629878521,-0.0578964091837,0.0692941844463,-0.617101550102,-0.0119356876239,-0.331832736731,0.19801440835,0.0398537181318,0.235346645117,-0.00165598699823,-0.222922235727,-0.0894996747375,0.168282598257,0.0770175382495,0.00676819868386,-0.032513577491,0.378781586885,-0.697358727455,0.249227628112,0.0729693099856
501,10.0,,,,2.0,11.0,21.0,1.0,2,,3.0,,5.0,,9.0,,,3.0,8.0,3.0,9.0,,,,,3.0,1.0,,,,,,,,,,-1.07182812691,0.182759523392,-0.102713689208,-0.534572005272,-0.331056386232,-0.964488387108,-0.171041995287,-0.0102062551305,0.733550429344,0.301023989916,-0.0857085958123,0.208493590355,-0.288585841656,-1.04037821293,0.736679315567,0.102307625115,-0.469783842564,-0.527323722839,0.103132501245,-0.597869038582,0.041591707617,0.38549014926,0.241297513247,0.758190751076,0.906548261642,-0.0222757831216,0.511767029762,0.768785476685,-0.318237960339,-0.34061229229,-0.41802418232,-0.267443448305,-0.0669864416122,-0.528703093529,-0.148866504431,-0.0759850293398,0.276064872742,-0.241576060653,0.530706048012,-0.0233020372689,-0.348124980927,-0.106669820845,0.367560863495,0.212464392185,-0.116749078035,-0.133470460773,0.477235138416,-0.900819182396,0.483314663172,-0.108756914735
1097,5.0,10.0,,,,8.0,7.0,4.0,1,3.0,30.0,5.0,,,19.0,,,14.0,19.0,1.0,9.0,1.0,1.0,,,1.0,,,,,,,,8.0,,,-1.08090007305,0.345871239901,-0.0953348577023,-0.734860897064,-0.503607809544,-1.31223857403,0.101977452636,0.123586237431,0.718230128288,0.0444450192153,0.156793043017,0.315766066313,-0.391319483519,-1.04529643059,0.628891170025,-0.255394816399,-0.632814288139,-0.416881382465,-0.186769559979,-0.826701462269,0.0313199944794,0.159452974796,0.546982467175,1.01969254017,0.867220401764,-0.295920342207,0.262498706579,1.46278214455,-0.228015199304,-0.435370713472,-0.260501474142,-0.221312463284,0.0944085046649,-0.0695623904467,-0.393501102924,-0.0888871029019,0.387047499418,-0.396847993135,0.729608178139,-0.364511311054,-0.462026894093,0.04720665887,0.323949187994,0.655762434006,-0.0669000372291,-0.531018853188,0.295209467411,-0.959529519081,-0.143607124686,-0.12488052249
1086,40.0,1.0,,,,5.0,1.0,1.0,1,1.0,,4.0,11.0,,5.0,12.0,,1.0,13.0,5.0,15.0,,,,8.0,5.0,,,,,,,,,,,-1.13406062126,0.221605464816,-0.230222642422,-0.640144169331,-0.36496680975,-1.33866584301,-0.363531887531,0.0658989027143,1.16533756256,0.570548951626,0.111576840281,0.330937027931,-0.733812093735,-1.40084302425,0.95471906662,0.0311829913408,-0.714213371277,-0.579054057598,0.123280756176,-1.14675843716,0.442449837923,0.468354582787,0.261481404305,1.27524805069,0.986064493656,0.00669201603159,0.780445635319,1.38406527042,-0.0776052176952,-0.361594229937,-0.245976299047,-0.315577566624,-0.329367429018,-0.628654301167,-0.20785151422,0.136529758573,0.675505757332,-0.620792984962,0.717991650105,0.15319044888,-0.498561739922,-0.164389625192,0.412848114967,0.225845128298,-0.106853798032,-0.0122035052627,0.545099556446,-0.826193153858,0.600729703903,-0.387673795223
1015,5.0,1.0,2.0,,,11.0,5.0,3.0,5,2.0,,1.0,,,25.0,1.0,,1.0,33.0,4.0,2.0,,1.0,,,,,,,,,,,,,,-1.19869172573,-0.0117505993694,-0.185014143586,-0.558649361134,-0.084219776094,-1.06145298481,0.0792677477002,-0.28188303113,0.242144793272,0.634886980057,-0.0475622229278,0.430784255266,-0.23286190629,-0.947337031364,0.74417591095,0.0853865668178,-0.184984222054,-0.231654062867,0.155494064093,-0.59238165617,-0.0882434770465,0.562904059887,0.376184016466,0.736548781395,0.759649574757,-0.447433620691,0.716833174229,0.689110219479,-0.840472996235,-0.320480316877,-0.235351443291,-0.123925946653,-0.14012658596,-1.00179600716,-0.00517951790243,-0.338902622461,0.448098480701,0.0667439326644,0.381780833006,0.233370348811,-0.338871955872,0.0842020437121,0.0878903418779,-0.0170003511012,-0.0360940732062,0.0874007120728,0.403438687325,-0.81311661005,0.463403552771,0.155361905694
960,5.0,2.0,7.0,,,11.0,12.0,4.0,5,,,4.0,2.0,,18.0,1.0,,22.0,22.0,4.0,10.0,2.0,,,,2.0,,,,,,,,,,,-1.05984032154,0.153457432985,-0.0806918218732,-0.561903357506,-0.372892200947,-0.977270543575,-0.193134367466,-0.174763441086,0.63093072176,-0.0207274667919,0.0493523553014,0.355351895094,-0.43185326457,-1.03539991379,0.605809211731,0.0251738652587,-0.376345187426,-0.319701611996,0.0249753091484,-0.602292060852,0.299851238728,0.340471804142,0.442159742117,0.741455197334,0.749223411083,-0.0013876791345,0.485544234514,0.72675204277,-0.465780556202,-0.0990017578006,-0.340524286032,-0.16012480855,-0.14158308506,-0.417243868113,-0.231400474906,-0.214283630252,0.238134294748,-0.258537530899,0.532839119434,-0.129789888859,-0.375673234463,-0.336601227522,0.372903376818,0.395698428154,0.121362425387,-0.190140619874,0.632204830647,-0.97495675087,0.41984924674,-0.254216015339
158,7.0,4.0,13.0,,,30.0,16.0,4.0,1,14.0,3.0,1.0,3.0,2.0,31.0,4.0,,18.0,38.0,7.0,49.0,1.0,,,1.0,2.0,,,,,,,,,,,-1.46071887016,0.383635222912,-0.106987699866,-0.425080865622,-0.450488388538,-1.05602443218,-0.289432227612,-0.302104562521,0.88437640667,-0.0507840886712,-0.0907970666885,0.203153580427,-0.175008624792,-1.35430896282,0.811568379402,0.257134258747,-0.529791593552,-0.515392243862,0.286622971296,-0.525644183159,0.175197735429,0.742111802101,0.377239644527,0.680653750896,1.19648790359,0.411778599024,0.686434745789,0.251650571823,-0.495145350695,-0.0459292642772,-0.820531129837,-0.0728950053453,-0.230752885342,-0.422686070204,-0.343033492565,-0.156761661172,0.148943379521,-0.108133561909,0.559040367603,-0.10343798995,-0.319695085287,-0.39627045393,0.600321948528,0.305719584227,-0.035985391587,0.0115585103631,0.895147204399,-1.06662845612,0.77572709322,-0.251262545586
169,11.0,,4.0,,4.0,39.0,29.0,17.0,1,,2.0,4.0,1.0,,34.0,1.0,,7.0,36.0,14.0,31.0,4.0,2.0,,1.0,1.0,,,,,,,,,,,-1.30199885368,0.260561853647,-0.193529561162,-0.446807980537,-0.269289672375,-1.16159725189,-0.301421999931,-0.284852564335,0.844718873501,0.223573058844,-0.0923911705613,0.423582136631,-0.35051625967,-1.37978482246,1.01747357845,0.263188302517,-0.389988809824,-0.397165954113,0.245340362191,-0.764405965805,0.322285294533,0.64482665062,0.312442570925,0.89676964283,1.05075752735,0.164428025484,0.819005191326,0.714227855206,-0.366020172834,-0.0855208039284,-0.496566712856,-0.21268440783,-0.347773253918,-0.730910539627,-0.0660831406713,-0.107828840613,0.37457972765,-0.18803294003,0.563002169132,0.307779282331,-0.36212131381,-0.271484971046,0.524481475353,0.0927456989884,0.0795910283923,0.148242756724,0.766183435917,-1.15396606922,0.779892206192,-0.292073309422
797,18.0,2.0,1.0,,,16.0,20.0,10.0,3,3.0,,,,,51.0,9.0,,3.0,23.0,5.0,20.0,,4.0,,,,,,,,,,2.0,,,,-1.4736045599,0.0535289794207,-0.252823889256,-0.403611391783,-0.385751456022,-0.863707602024,-0.198242560029,-0.32806506753,0.605732679367,-0.0171237010509,-0.253886520863,0.438229471445,-0.299061655998,-1.24450981617,0.633638858795,0.282813459635,-0.383845984936,-0.494880288839,0.416633158922,-0.354982376099,0.00564420828596,0.606719553471,0.224817574024,0.618588387966,1.0426787138,-0.187932506204,0.798750758171,0.196734696627,-0.725340247154,-0.0864977017045,-0.807094812393,0.0565824657679,-0.170672804117,-0.921078681946,-0.4118501544,-0.481379687786,0.209420472383,0.0553543865681,0.565101325512,-0.311272382736,-0.0654432475567,-0.409766703844,0.419640600681,0.143161997199,-0.312876731157,0.0859629139304,0.760867297649,-0.869014620781,0.630294680595,0.0486219637096
791,12.0,2.0,5.0,,1.0,1.0,7.0,3.0,3,1.0,1.0,1.0,,,61.0,,,3.0,48.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,-1.26067793369,-0.0126924375072,-0.302246063948,-0.368864178658,-0.346510976553,-0.657343268394,-0.285083472729,-0.311681628227,0.58060759306,-0.332120418549,-0.264143645763,0.362218409777,-0.330212086439,-1.13284039497,0.56910520792,0.341921508312,-0.0506748370826,-0.298403471708,0.383428901434,-0.321211844683,0.0384914316237,0.37551432848,0.0739006400108,0.538515508175,0.828402757645,-0.109906621277,0.693625926971,0.249524474144,-0.51225656271,-0.0466569326818,-0.705635368824,-0.23368473351,-0.0258649829775,-0.798188984394,-0.170124024153,-0.542655646801,0.183426290751,0.040374211967,0.389545619488,-0.104915089905,-0.160147279501,-0.513677120209,0.447335273027,0.184076532722,0.112869992852,-0.124249972403,0.774062812328,-0.928471088409,0.502273261547,-0.109068967402
47,,,,,,,1.0,4.0,0,,1.0,3.0,,,,1.0,,,23.0,,,,,,,,,,,,,,,,,,-0.489024758339,-0.289548665285,-0.217642426491,-0.157827571034,-0.14823256433,-0.181570708752,0.00622939318419,-0.304655075073,0.0214674156159,-0.386211872101,-0.103428438306,0.577363729477,-0.515704452991,-0.730304896832,0.168849989772,-0.0328865163028,0.159652754664,0.115327775478,-0.366238683462,-0.150703638792,0.733640253544,0.105305887759,0.527336299419,0.681746721268,0.269926458597,-0.869300484657,0.307065010071,0.397490978241,-0.761567115784,-0.0262268781662,-0.163541421294,0.128973573446,-0.0329270809889,-0.623371422291,0.0967266783118,-0.199866324663,0.268233686686,-0.175854757428,0.197271361947,0.0539180226624,-0.0988462641835,-0.283182352781,0.278286457062,0.0161934550852,-0.156952813268,0.150971457362,0.349126845598,-0.718244254589,0.336818605661,0.0260914135724
223,3.0,3.0,3.0,,,4.0,20.0,5.0,2,11.0,8.0,1.0,,,67.0,,,5.0,42.0,6.0,3.0,,1.0,,,,1.0,,,,1.0,,,,,,-0.723011493683,-0.0367663279176,-0.230285733938,-0.270591050386,-0.216447800398,-0.44894310832,-0.0649581998587,-0.174651309848,0.289174824953,-0.369076162577,-0.109352074564,0.326557397842,-0.290378600359,-0.846228957176,0.353585898876,0.0466635785997,0.0332762859762,-0.0460748560727,-0.134724989533,-0.282962501049,0.370832949877,0.179242298007,0.360459327698,0.510570645332,0.494363725185,-0.314203292131,0.347128391266,0.481332272291,-0.448985606432,-0.0445195324719,-0.370941281319,-0.108784407377,0.117621429265,-0.40437105298,0.0397837758064,-0.24520881474,0.219545647502,-0.106710352004,0.239541783929,-0.0487191788852,-0.248965039849,-0.158693447709,0.376386016607,0.242090716958,0.183003351092,-0.24210613966,0.443834215403,-0.865863204002,0.219501107931,-0.110025323927
632,9.0,2.0,4.0,2.0,5.0,11.0,17.0,5.0,2,1.0,,11.0,1.0,3.0,37.0,,,11.0,31.0,4.0,9.0,2.0,,,2.0,2.0,1.0,,,1.0,,,,,,,-1.02402472496,0.0889502167702,-0.0777773037553,-0.432739198208,-0.285731583834,-0.90458470583,-0.00786381028593,-0.181622684002,0.339626550674,0.121244348586,0.0114740272984,0.259694457054,-0.212595164776,-0.781536400318,0.657447695732,0.159659832716,-0.112390689552,-0.124511606991,-0.0375298559666,-0.497424006462,0.144029453397,0.490593731403,0.435009330511,0.680999755859,0.79356366396,-0.318107932806,0.574677765369,0.500168144703,-0.607946932316,-0.243397325277,-0.423708200455,-0.150808513165,-0.0584359243512,-0.510136365891,0.0934533253312,-0.160077363253,0.233629092574,0.0222900062799,0.328820765018,0.103668749332,-0.51032948494,-0.0599343851209,0.161580115557,0.208561733365,0.0695073604584,0.0176431592554,0.472533047199,-0.830306529999,0.271114259958,-0.00333025725558
543,6.0,5.0,6.0,,1.0,9.0,10.0,3.0,2,,2.0,,4.0,,21.0,,,11.0,9.0,3.0,17.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,-1.11298048496,0.417915612459,0.0147753618658,-0.539169251919,-0.356161832809,-1.24033403397,-0.188632488251,-0.150104284286,0.743638455868,0.205022543669,0.121289424598,0.230346590281,-0.282207548618,-1.02489960194,0.853009879589,0.153408184648,-0.577833712101,-0.399380892515,-0.0531647354364,-0.819306910038,0.334186851978,0.560732841492,0.607664048672,0.851623117924,1.01661217213,0.162856563926,0.555081248283,0.773681998253,-0.384049624205,-0.220440879464,-0.373108386993,-0.118495196104,-0.213159427047,-0.265155136585,-0.0531292147934,0.0567323230207,0.225297778845,-0.2411775738,0.535813271999,0.0904350802302,-0.593246757984,-0.0928146913648,0.413568019867,0.378255575895,0.13590747118,-0.0541663765907,0.58989495039,-1.10921156406,0.467688560486,-0.230839014053
647,6.0,5.0,17.0,,2.0,17.0,16.0,2.0,2,3.0,2.0,,,2.0,40.0,4.0,,8.0,39.0,13.0,9.0,,,1.0,,3.0,,,,,1.0,,,,,,-0.907576143742,0.110683761537,-0.151538580656,-0.43505987525,-0.352897286415,-0.740767002106,-0.213522046804,-0.182177424431,0.582422673702,-0.16696998477,-0.138846099377,0.339631527662,-0.350863218307,-1.11742115021,0.4880425632,-0.0648970529437,-0.248258531094,-0.250245332718,0.12086443603,-0.486375957727,0.313694089651,0.192404836416,0.323358386755,0.570524632931,0.624320745468,-0.0624012500048,0.527086079121,0.69993185997,-0.316739797592,-0.0012307073921,-0.390143305063,-0.183341398835,-0.091485902667,-0.396730571985,-0.311205387115,-0.303459972143,0.30686622858,-0.26935377717,0.437991917133,-0.126906335354,-0.244503065944,-0.400352656841,0.498329043388,0.325250953436,0.0711766108871,-0.225188076496,0.541106820107,-0.873395740986,0.377351522446,-0.256410032511
368,1.0,7.0,4.0,,2.0,12.0,14.0,7.0,0,12.0,4.0,1.0,,,44.0,,,2.0,16.0,7.0,9.0,4.0,2.0,,,9.0,,,,,,,,,,,-1.11801016331,0.033576272428,-0.240302711725,-0.380074828863,-0.402473300695,-0.736461997032,-0.231842681766,-0.194723337889,0.596527636051,-0.285057723522,-0.0245057549328,0.241873070598,-0.333878457546,-1.04735398293,0.544783890247,0.216355666518,-0.0794423744082,-0.234461471438,0.205295428634,-0.296939581633,0.256845057011,0.404347836971,0.199194565415,0.658146679401,0.709954380989,-0.0556350573897,0.551781237125,0.316023677588,-0.443026900291,-0.0498766414821,-0.634062826633,-0.158457428217,-0.0150193115696,-0.507500231266,-0.142857685685,-0.364538013935,0.180820330977,-0.0762047544122,0.386226385832,-0.114207141101,-0.220804601908,-0.402895212173,0.420488804579,0.291966438293,0.109989836812,-0.123521998525,0.689929008484,-0.863285005093,0.4087639153,-0.208611741662
495,7.0,,21.0,,4.0,21.0,20.0,11.0,0,1.0,7.0,,,1.0,43.0,2.0,,10.0,15.0,8.0,28.0,1.0,2.0,,1.0,5.0,,3.0,,,,,,,,,-1.20062732697,0.200376212597,-0.208671629429,-0.421750962734,-0.406163066626,-0.873099625111,-0.363512545824,-0.293170154095,0.829379916191,-0.269782364368,-0.0949437469244,0.41274034977,-0.451293051243,-1.27029764652,0.61975812912,0.113112494349,-0.357717990875,-0.315272688866,0.237388759851,-0.505253791809,0.413450151682,0.33330321312,0.314256757498,0.761167109013,0.821826457977,0.0790190547705,0.625259995461,0.527962088585,-0.383724480867,0.146253377199,-0.591408908367,-0.101692795753,-0.218481808901,-0.541166901588,-0.333727389574,-0.353251695633,0.274574935436,-0.235083460808,0.518257319927,-0.136946201324,-0.176757141948,-0.55499124527,0.601818919182,0.394497990608,0.0816812217236,-0.140202835202,0.826407790184,-1.07193493843,0.594892263412,-0.350977659225
798,1.0,1.0,4.0,,11.0,14.0,7.0,3.0,3,8.0,,,,,10.0,,1.0,3.0,39.0,1.0,26.0,,1.0,,,10.0,,,,,,,,,,,-1.46075284481,0.113692782819,-0.316600978374,-0.426365911961,-0.276885688305,-0.977663040161,-0.186397075653,-0.450314134359,0.760532796383,-0.0271141957492,-0.131997972727,0.280335903168,-0.326422303915,-1.40580284595,0.809233129025,0.333765476942,-0.28926217556,-0.384150832891,0.303768575191,-0.296348243952,0.224673449993,0.67100661993,0.317247033119,0.885749936104,0.988101005554,0.0971876457334,0.618723094463,0.115042306483,-0.600263893604,-0.171722441912,-0.707850337029,-0.11533061415,-0.173453956842,-0.720618546009,-0.167094305158,-0.430678576231,0.324060618877,0.00242073996924,0.482558369637,0.021807346493,-0.145975276828,-0.404984980822,0.6211155653,0.133569046855,0.0849735662341,-0.000813600781839,0.902068018913,-1.20833718777,0.914592266083,-0.115942485631
706,8.0,3.0,,,,29.0,8.0,3.0,3,,,,,,15.0,,,3.0,12.0,6.0,34.0,,8.0,,,,,,,,,,,,,,-1.0117701292,0.298022687435,-0.254143834114,-0.448373049498,-0.159192442894,-1.03930830956,-0.18443159759,-0.237832844257,0.958938837051,0.380075961351,-0.028323629871,0.522163689137,-0.459507018328,-1.32203471661,0.893357694149,0.131967335939,-0.668379306793,-0.624130785465,0.11892183125,-0.652612805367,0.485453784466,0.575818061829,0.469908028841,0.942871689796,0.881993710995,0.186904072762,0.586534738541,0.682885348797,-0.341603636742,-0.111713916063,-0.403556257486,0.0302371550351,-0.443031489849,-0.667910754681,-0.186064898968,0.114083066583,0.358164250851,-0.280674636364,0.643754303455,0.151125967503,-0.129040449858,-0.0966630280018,0.52108424902,-0.124913483858,-0.313096910715,0.267885297537,0.52085018158,-1.02485954762,0.884051084518,-0.26096779108
638,4.0,12.0,2.0,,1.0,3.0,10.0,5.0,2,6.0,4.0,3.0,,1.0,34.0,,,,17.0,11.0,,3.0,3.0,,2.0,2.0,2.0,,,,,,,,,,-1.07906341553,-0.0356278158724,-0.184650987387,-0.418867945671,-0.234052687883,-0.797108650208,0.028603579849,-0.208074763417,0.255388498306,-0.0319993309677,-0.0140193384141,0.239782899618,-0.147729977965,-0.866635799408,0.658272743225,0.27942070365,0.169586315751,-0.109131932259,0.025963332504,-0.361910134554,0.0415303744376,0.505280077457,0.289541810751,0.64748030901,0.767968952656,-0.298901081085,0.539440691471,0.463120222092,-0.61836707592,-0.273760944605,-0.495542168617,-0.329005599022,0.0635439231992,-0.632542669773,0.210543975234,-0.348424345255,0.241663128138,0.150895431638,0.219294831157,0.161728814244,-0.453093379736,-0.0141351800412,0.180498167872,0.104155324399,0.215788930655,-0.0996255725622,0.52756690979,-0.942974805832,0.24158719182,0.0599378682673
214,16.0,4.0,2.0,,2.0,3.0,38.0,6.0,2,,2.0,2.0,1.0,,16.0,1.0,1.0,4.0,40.0,3.0,8.0,,4.0,,,3.0,2.0,2.0,,,,,,,,,-0.859837770462,0.128503769636,-0.290285229683,-0.401525884867,-0.245751604438,-0.941732048988,-0.0122379781678,-0.262087881565,0.5857000947,0.0529281422496,-0.292200863361,0.495659828186,-0.316621005535,-1.15584361553,0.79545879364,0.0487255565822,-0.137796476483,-0.159230306745,-0.10472548753,-0.536958694458,0.308233350515,0.391703039408,0.365471750498,0.75658851862,0.689328074455,-0.308370500803,0.597872674465,0.800362169743,-0.512888252735,-0.194020882249,-0.38468593359,-0.192290648818,-0.0367660298944,-0.756755232811,-0.0624706894159,-0.155682235956,0.417271882296,-0.156875908375,0.44729796052,0.227406129241,-0.449987888336,-0.0535389892757,0.3713362813,0.168291434646,0.0487654581666,-0.140787243843,0.444388955832,-1.18500173092,0.408419936895,-0.0280260741711
621,3.0,3.0,5.0,,5.0,21.0,32.0,6.0,2,7.0,,,,,10.0,1.0,,3.0,16.0,1.0,20.0,1.0,3.0,,,3.0,,,,,,,,,,,-1.49275755882,0.357880443335,-0.241852864623,-0.450291514397,-0.435030996799,-1.19223666191,-0.42293214798,-0.185201942921,1.0606098175,0.03801933676,-0.214327737689,0.364007651806,-0.301541417837,-1.55484735966,1.06339740753,0.359015971422,-0.559798777103,-0.576138436794,0.359109997749,-0.768674850464,0.323898553848,0.724766731262,0.2747002244,0.855346858501,1.2225972414,0.334088772535,0.921631097794,0.631056725979,-0.204917728901,-0.120101332664,-0.776422023773,-0.239158079028,-0.288872659206,-0.573263764381,-0.129413127899,-0.0914978757501,0.331807285547,-0.18377558887,0.680545568466,0.112975224853,-0.413228422403,-0.353527992964,0.74235534668,0.307391196489,0.0285094808787,0.0249596927315,0.855515480042,-1.20579862595,0.760618507862,-0.347459882498
353,2.0,,,,1.0,1.0,1.0,2.0,1,,2.0,,1.0,,1.0,1.0,,,16.0,,3.0,,,,1.0,1.0,,,,,,,,,,,-0.843780338764,-0.0483181513846,-0.354398697615,-0.427004814148,-0.0131949819624,-0.812561750412,0.0230566300452,-0.465147167444,0.411839753389,0.0911508500576,0.0241569578648,0.677151679993,-0.602717339993,-1.29464423656,0.665264487267,-0.0947980284691,-0.189063310623,-0.223673760891,-0.321840494871,-0.500386357307,0.764798343182,0.272278010845,0.820342183113,1.07748425007,0.609099626541,-0.475690960884,0.399219244719,0.951916515827,-0.848814964294,-0.141070604324,-0.193429335952,-0.0159462019801,-0.117048159242,-0.8862169981,0.0878894403577,-0.154991298914,0.619327843189,-0.370663255453,0.398175954819,0.241710707545,-0.247488737106,0.0140928281471,0.458663105965,-0.140889510512,0.0263395272195,0.0368195809424,0.448217958212,-1.31892907619,0.747114181519,-0.176796078682
612,2.0,,3.0,1.0,1.0,14.0,11.0,,2,1.0,,,,1.0,32.0,3.0,,,9.0,,21.0,,,,,,,,,,,,,,,,-0.867515742779,0.172380298376,-0.269219070673,-0.542623698711,-0.13415877521,-0.773687303066,-0.256987899542,-0.299552410841,0.867543697357,0.0786680653691,-0.05634509027,0.573214054108,-0.623601973057,-1.29380786419,0.439865410328,-0.021143509075,-0.577032268047,-0.523229837418,0.0870048999786,-0.806015372276,0.360631763935,0.177531376481,0.369224756956,0.732407748699,0.548392534256,0.0809658765793,0.510499417782,0.952691495419,-0.526306986809,-0.10867472738,-0.302724480629,-0.0628221482038,-0.256308525801,-0.608783125877,-0.28752040863,-0.267727077007,0.483371853828,-0.334392488003,0.431303620338,-0.0925969853997,-0.0348820015788,-0.272266983986,0.565680801868,0.0620783902705,-0.199550643563,-0.207656547427,0.35112208128,-1.09905838966,0.652603745461,-0.269428551197
